Дата;Температура, °С
03-10-2015;11.10
04-10-2015;7.54
05-10-2015;9.93
06-10-2015;9.39
07-10-2015;1.49
08-10-2015;-0.43
09-10-2015;-0.80
10-10-2015;-1.03
11-10-2015;-0.96
12-10-2015;-0.54
13-10-2015;2.56
14-10-2015;4.48
15-10-2015;3.70
16-10-2015;4.78
17-10-2015;5.66
18-10-2015;7.14
19-10-2015;5.15
20-10-2015;0.80
21-10-2015;-1.31
22-10-2015;-1.54
23-10-2015;0.32
24-10-2015;1.27
25-10-2015;1.26
26-10-2015;1.79
27-10-2015;3.59
28-10-2015;2.56
29-10-2015;0.91
30-10-2015;-0.83
31-10-2015;-1.61
01-11-2015;-0.68
02-11-2015;1.97
