Дата;Температура, °С
29-01-2011;-16.03
30-01-2011;-13.78
31-01-2011;-12.25
01-02-2011;-9.56
02-02-2011;-9.82
03-02-2011;-13.19
04-02-2011;-11.42
05-02-2011;-11.55
06-02-2011;-11.06
07-02-2011;-12.25
08-02-2011;-16.21
09-02-2011;-14.11
10-02-2011;-15.25
11-02-2011;-14.34
12-02-2011;-9.50
13-02-2011;-12.42
14-02-2011;-12.74
15-02-2011;-15.97
16-02-2011;-14.74
17-02-2011;-9.58
18-02-2011;-8.98
19-02-2011;-12.18
20-02-2011;-13.04
21-02-2011;-15.37
22-02-2011;-18.34
23-02-2011;-21.92
24-02-2011;-21.43
25-02-2011;-19.78
26-02-2011;-19.63
27-02-2011;-15.47
28-02-2011;-14.80
