Дата;Температура, °С
23-01-2016;-4.01
24-01-2016;-7.92
25-01-2016;-11.27
26-01-2016;-12.73
27-01-2016;-9.97
28-01-2016;-1.03
29-01-2016;1.95
30-01-2016;1.53
31-01-2016;2.07
01-02-2016;3.62
02-02-2016;1.43
03-02-2016;4.74
04-02-2016;7.04
05-02-2016;6.29
06-02-2016;2.35
07-02-2016;-0.29
08-02-2016;-1.10
09-02-2016;0.36
10-02-2016;0.49
11-02-2016;2.07
12-02-2016;3.61
13-02-2016;4.73
14-02-2016;5.56
15-02-2016;7.56
16-02-2016;8.87
17-02-2016;7.60
18-02-2016;0.77
19-02-2016;-1.23
20-02-2016;-2.33
21-02-2016;-1.43
22-02-2016;1.65
