Дата;Температура, °С
23-02-2013;-5.40
24-02-2013;-4.60
25-02-2013;-3.50
26-02-2013;-1.60
27-02-2013;-4.20
28-02-2013;-7.60
01-03-2013;-11.40
02-03-2013;-13.00
03-03-2013;-14.20
04-03-2013;-14.60
05-03-2013;-10.20
06-03-2013;-5.00
07-03-2013;-7.50
08-03-2013;-10.89
09-03-2013;-13.40
10-03-2013;-13.10
11-03-2013;-10.80
12-03-2013;-11.80
13-03-2013;-11.10
14-03-2013;-11.20
15-03-2013;-11.80
16-03-2013;-12.00
17-03-2013;-11.80
18-03-2013;-13.20
19-03-2013;-9.60
20-03-2013;-9.30
21-03-2013;-12.30
22-03-2013;-14.70
23-03-2013;-13.60
24-03-2013;-7.90
25-03-2013;-8.10
