Дата;Температура, °С
24-11-2018;-2.33
25-11-2018;-2.96
26-11-2018;-3.04
27-11-2018;-5.01
28-11-2018;-7.14
29-11-2018;-9.19
30-11-2018;-11.62
01-12-2018;-11.22
02-12-2018;-5.93
03-12-2018;-6.02
04-12-2018;-5.18
05-12-2018;-1.52
06-12-2018;-1.78
07-12-2018;-3.19
08-12-2018;-4.76
09-12-2018;-3.96
10-12-2018;-0.26
11-12-2018;0.15
12-12-2018;-0.23
13-12-2018;-1.20
14-12-2018;-2.85
15-12-2018;-5.05
16-12-2018;-10.86
17-12-2018;-14.12
18-12-2018;-11.53
19-12-2018;-9.79
20-12-2018;-10.15
21-12-2018;-10.05
22-12-2018;-7.33
23-12-2018;-6.67
24-12-2018;-7.22
