Дата;Температура, °С
26-02-2011;-21.60
27-02-2011;-19.70
28-02-2011;-19.20
01-03-2011;-18.80
02-03-2011;-15.90
03-03-2011;-15.30
04-03-2011;-15.70
05-03-2011;-8.10
06-03-2011;-5.50
07-03-2011;-5.80
08-03-2011;-6.80
09-03-2011;-9.30
10-03-2011;-7.40
11-03-2011;-9.10
12-03-2011;-6.50
13-03-2011;-6.60
14-03-2011;-6.30
15-03-2011;-1.30
16-03-2011;-0.20
17-03-2011;-1.30
18-03-2011;-0.20
19-03-2011;-1.90
20-03-2011;-3.80
21-03-2011;-3.60
22-03-2011;-1.50
23-03-2011;-2.40
24-03-2011;0.20
25-03-2011;-3.80
26-03-2011;-5.40
27-03-2011;-7.20
28-03-2011;-7.40
