Дата;Температура, °С
18-05-2013;20.20
19-05-2013;20.00
20-05-2013;20.30
21-05-2013;20.90
22-05-2013;22.60
23-05-2013;23.70
24-05-2013;23.60
25-05-2013;21.50
26-05-2013;21.60
27-05-2013;22.00
28-05-2013;21.10
29-05-2013;22.60
30-05-2013;24.20
31-05-2013;23.80
01-06-2013;22.70
02-06-2013;20.50
03-06-2013;21.10
04-06-2013;18.50
05-06-2013;19.90
06-06-2013;21.10
07-06-2013;19.80
08-06-2013;20.00
09-06-2013;23.50
10-06-2013;24.60
11-06-2013;25.80
12-06-2013;24.30
13-06-2013;27.30
14-06-2013;27.00
15-06-2013;28.70
16-06-2013;23.10
17-06-2013;24.50
