Дата;Температура, °С
03-12-2011;0.17
04-12-2011;2.00
05-12-2011;4.71
06-12-2011;3.18
07-12-2011;-0.66
08-12-2011;-1.62
09-12-2011;-1.93
10-12-2011;-0.32
11-12-2011;-0.01
12-12-2011;-0.08
13-12-2011;-0.87
14-12-2011;0.48
15-12-2011;1.92
16-12-2011;2.64
17-12-2011;0.78
18-12-2011;-1.46
19-12-2011;0.94
20-12-2011;-1.69
21-12-2011;-2.39
22-12-2011;-2.26
23-12-2011;-3.78
24-12-2011;-5.35
25-12-2011;-6.62
26-12-2011;-1.26
27-12-2011;3.06
28-12-2011;0.53
29-12-2011;-2.16
30-12-2011;-0.39
31-12-2011;-0.44
01-01-2012;-0.95
02-01-2012;-3.29
