Дата;Температура, °С
29-12-2012;-8.00
30-12-2012;-8.52
31-12-2012;-4.06
01-01-2013;-2.30
02-01-2013;-2.43
03-01-2013;-3.14
04-01-2013;-4.35
05-01-2013;-5.27
06-01-2013;-5.20
07-01-2013;-6.10
08-01-2013;-6.30
09-01-2013;-5.80
10-01-2013;-6.90
11-01-2013;-9.70
12-01-2013;-8.50
13-01-2013;-6.40
14-01-2013;-4.90
15-01-2013;-9.30
16-01-2013;-12.80
17-01-2013;-14.50
18-01-2013;-13.20
19-01-2013;-13.20
20-01-2013;-8.90
21-01-2013;-11.70
22-01-2013;-6.30
23-01-2013;-8.90
24-01-2013;-15.40
25-01-2013;-17.50
26-01-2013;-13.90
27-01-2013;-10.90
28-01-2013;-9.10
