Дата;Температура, °С
01-09-2018;15.55
02-09-2018;15.82
03-09-2018;15.03
04-09-2018;14.97
05-09-2018;15.75
06-09-2018;15.49
07-09-2018;14.72
08-09-2018;14.54
09-09-2018;13.93
10-09-2018;12.52
11-09-2018;12.17
12-09-2018;12.84
13-09-2018;14.12
14-09-2018;14.12
15-09-2018;14.20
16-09-2018;13.25
17-09-2018;12.09
18-09-2018;11.77
19-09-2018;11.97
20-09-2018;12.67
21-09-2018;13.46
22-09-2018;14.02
23-09-2018;12.84
24-09-2018;11.67
25-09-2018;11.43
26-09-2018;10.64
27-09-2018;9.50
28-09-2018;9.60
29-09-2018;8.81
30-09-2018;8.01
01-10-2018;8.65
