Дата;Температура, °С
30-11-2013;-1.70
01-12-2013;-9.03
02-12-2013;-8.64
03-12-2013;-5.51
04-12-2013;-12.87
05-12-2013;-12.59
06-12-2013;-7.51
07-12-2013;-8.29
08-12-2013;-6.03
09-12-2013;-6.62
10-12-2013;-7.64
11-12-2013;-10.82
12-12-2013;-13.96
13-12-2013;-7.82
14-12-2013;-5.90
15-12-2013;-8.15
16-12-2013;-13.10
17-12-2013;-18.98
18-12-2013;-15.44
19-12-2013;-14.99
20-12-2013;-22.74
21-12-2013;-21.51
22-12-2013;-11.84
23-12-2013;-10.62
24-12-2013;-8.19
25-12-2013;-4.86
26-12-2013;-5.32
27-12-2013;-4.52
28-12-2013;-5.15
29-12-2013;-4.98
30-12-2013;-5.40
