Дата;Температура, °С
16-06-2012;22.90
17-06-2012;20.30
18-06-2012;20.30
19-06-2012;19.00
20-06-2012;20.10
21-06-2012;21.10
22-06-2012;20.30
23-06-2012;18.70
24-06-2012;18.90
25-06-2012;21.40
26-06-2012;23.00
27-06-2012;23.00
28-06-2012;20.80
29-06-2012;20.00
30-06-2012;20.20
01-07-2012;18.70
02-07-2012;18.90
03-07-2012;22.30
04-07-2012;23.30
05-07-2012;24.00
06-07-2012;24.10
07-07-2012;21.50
08-07-2012;20.30
09-07-2012;20.80
10-07-2012;23.20
11-07-2012;24.60
12-07-2012;25.00
13-07-2012;25.40
14-07-2012;26.50
15-07-2012;25.50
16-07-2012;25.20
