Дата;Температура, °С
28-10-2017;-4.37
29-10-2017;-4.14
30-10-2017;-0.52
31-10-2017;1.52
01-11-2017;1.64
02-11-2017;1.19
03-11-2017;-0.87
04-11-2017;-1.34
05-11-2017;-0.84
06-11-2017;-0.59
07-11-2017;-0.67
08-11-2017;-0.56
09-11-2017;-1.83
10-11-2017;-6.97
11-11-2017;-6.97
12-11-2017;-4.72
13-11-2017;-5.74
14-11-2017;-6.83
15-11-2017;-4.59
16-11-2017;-1.97
17-11-2017;-2.94
18-11-2017;-3.33
19-11-2017;-3.28
20-11-2017;-2.06
21-11-2017;-0.97
22-11-2017;-2.43
23-11-2017;-4.04
24-11-2017;-3.68
25-11-2017;-8.29
26-11-2017;-11.34
27-11-2017;-8.54
