Дата;Температура, °С
11-08-2012;20.50
12-08-2012;22.10
13-08-2012;23.40
14-08-2012;23.40
15-08-2012;21.70
16-08-2012;21.50
17-08-2012;21.10
18-08-2012;18.90
19-08-2012;18.60
20-08-2012;19.00
21-08-2012;15.60
22-08-2012;14.30
23-08-2012;17.40
24-08-2012;17.00
25-08-2012;16.70
26-08-2012;15.30
27-08-2012;16.10
28-08-2012;18.00
29-08-2012;20.40
30-08-2012;16.90
31-08-2012;13.70
01-09-2012;9.90
02-09-2012;11.10
03-09-2012;12.40
04-09-2012;13.40
05-09-2012;14.90
06-09-2012;15.90
07-09-2012;17.30
08-09-2012;13.90
09-09-2012;12.60
10-09-2012;9.80
