Дата;Температура, °С
11-04-2020;4.63
12-04-2020;4.30
13-04-2020;5.58
14-04-2020;5.98
15-04-2020;5.70
16-04-2020;5.32
17-04-2020;5.44
18-04-2020;5.43
19-04-2020;5.56
20-04-2020;5.85
21-04-2020;6.58
22-04-2020;7.13
23-04-2020;6.82
24-04-2020;6.34
25-04-2020;7.50
26-04-2020;8.76
27-04-2020;8.81
28-04-2020;8.66
29-04-2020;10.10
30-04-2020;9.64
01-05-2020;8.91
02-05-2020;9.28
03-05-2020;10.61
04-05-2020;11.46
05-05-2020;12.88
06-05-2020;13.43
07-05-2020;13.60
08-05-2020;13.26
09-05-2020;13.96
10-05-2020;14.52
11-05-2020;15.08
