Дата;Температура, °С
21-04-2012;3.40
22-04-2012;0.94
23-04-2012;2.82
24-04-2012;5.85
25-04-2012;3.91
26-04-2012;0.23
27-04-2012;1.01
28-04-2012;0.46
29-04-2012;1.85
30-04-2012;7.17
01-05-2012;8.84
02-05-2012;10.09
03-05-2012;14.25
04-05-2012;14.59
05-05-2012;13.37
06-05-2012;9.95
07-05-2012;9.74
08-05-2012;6.41
09-05-2012;6.19
10-05-2012;6.87
11-05-2012;6.26
12-05-2012;8.87
13-05-2012;11.07
14-05-2012;16.84
15-05-2012;18.12
16-05-2012;11.54
17-05-2012;5.40
18-05-2012;6.31
19-05-2012;8.15
20-05-2012;5.87
21-05-2012;8.64
