Дата;Температура, °С
04-08-2018;13.74
05-08-2018;15.62
06-08-2018;18.62
07-08-2018;18.84
08-08-2018;18.61
09-08-2018;15.35
10-08-2018;14.53
11-08-2018;16.39
12-08-2018;16.93
13-08-2018;19.53
14-08-2018;19.06
15-08-2018;17.61
16-08-2018;16.29
17-08-2018;15.81
18-08-2018;12.75
19-08-2018;11.90
20-08-2018;12.05
21-08-2018;14.35
22-08-2018;16.38
23-08-2018;13.49
24-08-2018;12.44
25-08-2018;14.55
26-08-2018;14.95
27-08-2018;13.64
28-08-2018;13.49
29-08-2018;15.84
30-08-2018;13.74
31-08-2018;10.56
01-09-2018;9.67
02-09-2018;11.12
03-09-2018;11.60
