Дата;Температура, °С
03-11-2012;8.70
04-11-2012;10.30
05-11-2012;9.40
06-11-2012;14.10
07-11-2012;9.10
08-11-2012;7.60
09-11-2012;5.60
10-11-2012;6.50
11-11-2012;3.30
12-11-2012;1.80
13-11-2012;3.20
14-11-2012;4.30
15-11-2012;1.30
16-11-2012;1.50
17-11-2012;-0.30
18-11-2012;1.20
19-11-2012;3.80
20-11-2012;6.80
21-11-2012;4.90
22-11-2012;0.60
23-11-2012;0.00
24-11-2012;3.70
25-11-2012;3.00
26-11-2012;3.10
27-11-2012;2.90
28-11-2012;6.70
29-11-2012;10.50
30-11-2012;9.70
01-12-2012;10.50
02-12-2012;10.80
03-12-2012;10.80
