Дата;Температура, °С
23-01-2016;-14.29
24-01-2016;-15.74
25-01-2016;-15.75
26-01-2016;-15.59
27-01-2016;-17.43
28-01-2016;-20.20
29-01-2016;-21.46
30-01-2016;-15.89
31-01-2016;-13.06
01-02-2016;-9.73
02-02-2016;-3.44
03-02-2016;-2.99
04-02-2016;-4.18
05-02-2016;-3.53
06-02-2016;-5.00
07-02-2016;-9.10
08-02-2016;-10.59
09-02-2016;-12.24
10-02-2016;-9.78
11-02-2016;-5.68
12-02-2016;-6.62
13-02-2016;-7.61
14-02-2016;-7.23
15-02-2016;-9.72
16-02-2016;-10.12
17-02-2016;-7.33
18-02-2016;-6.59
19-02-2016;-7.30
20-02-2016;-9.19
21-02-2016;-8.79
22-02-2016;-7.33
