Дата;Температура, °С
23-02-2013;-9.19
24-02-2013;-9.02
25-02-2013;-12.00
26-02-2013;-14.09
27-02-2013;-14.63
28-02-2013;-9.76
01-03-2013;-9.41
02-03-2013;-8.51
03-03-2013;-1.29
04-03-2013;-0.78
05-03-2013;-7.13
06-03-2013;-12.94
07-03-2013;-10.56
08-03-2013;-10.45
09-03-2013;-5.10
10-03-2013;-9.48
11-03-2013;-14.21
12-03-2013;-10.79
13-03-2013;-5.69
14-03-2013;-1.61
15-03-2013;0.80
16-03-2013;-6.91
17-03-2013;-5.98
18-03-2013;-8.57
19-03-2013;-7.09
20-03-2013;-11.96
21-03-2013;-11.07
22-03-2013;-10.40
23-03-2013;-6.77
24-03-2013;-3.88
25-03-2013;-7.24
