Дата;Температура, °С
29-08-2020;18.52
30-08-2020;17.05
31-08-2020;21.30
01-09-2020;23.34
02-09-2020;17.24
03-09-2020;13.76
04-09-2020;13.63
05-09-2020;13.95
06-09-2020;15.30
07-09-2020;17.18
08-09-2020;18.59
09-09-2020;14.42
10-09-2020;13.27
11-09-2020;14.48
12-09-2020;12.58
13-09-2020;13.33
14-09-2020;12.66
15-09-2020;11.06
16-09-2020;9.71
17-09-2020;10.23
18-09-2020;13.42
19-09-2020;9.52
20-09-2020;7.73
21-09-2020;8.08
22-09-2020;12.54
23-09-2020;13.96
24-09-2020;11.69
25-09-2020;12.22
26-09-2020;12.08
27-09-2020;11.73
28-09-2020;11.15
