Дата;Температура, °С
01-11-2014;1.22
02-11-2014;-1.73
03-11-2014;-1.54
04-11-2014;1.23
05-11-2014;2.60
06-11-2014;3.76
07-11-2014;4.57
08-11-2014;7.19
09-11-2014;5.22
10-11-2014;3.17
11-11-2014;4.00
12-11-2014;4.66
13-11-2014;3.82
14-11-2014;2.21
15-11-2014;-0.27
16-11-2014;-3.21
17-11-2014;-4.69
18-11-2014;-5.24
19-11-2014;-7.13
20-11-2014;-6.87
21-11-2014;-6.56
22-11-2014;-4.99
23-11-2014;-4.55
24-11-2014;-3.66
25-11-2014;-5.03
26-11-2014;-7.77
27-11-2014;-7.94
28-11-2014;-8.03
29-11-2014;-8.93
30-11-2014;-9.76
01-12-2014;-8.45
