Дата;Температура, °С
28-10-2017;10.79
29-10-2017;11.67
30-10-2017;10.55
31-10-2017;6.82
01-11-2017;4.63
02-11-2017;5.48
03-11-2017;8.72
04-11-2017;8.10
05-11-2017;7.49
06-11-2017;7.80
07-11-2017;8.19
08-11-2017;7.76
09-11-2017;6.03
10-11-2017;5.80
11-11-2017;7.01
12-11-2017;8.96
13-11-2017;11.00
14-11-2017;10.39
15-11-2017;9.05
16-11-2017;5.78
17-11-2017;4.45
18-11-2017;4.76
19-11-2017;7.54
20-11-2017;9.87
21-11-2017;7.91
22-11-2017;3.42
23-11-2017;0.42
24-11-2017;-0.82
25-11-2017;-1.65
26-11-2017;-0.39
27-11-2017;-0.89
