Дата;Температура, °С
14-06-2014;18.90
15-06-2014;18.42
16-06-2014;15.35
17-06-2014;13.50
18-06-2014;14.34
19-06-2014;15.52
20-06-2014;14.48
21-06-2014;16.83
22-06-2014;20.02
23-06-2014;22.02
24-06-2014;21.27
25-06-2014;18.53
26-06-2014;17.63
27-06-2014;16.85
28-06-2014;17.28
29-06-2014;17.22
30-06-2014;14.93
01-07-2014;14.97
02-07-2014;18.19
03-07-2014;19.63
04-07-2014;20.04
05-07-2014;21.22
06-07-2014;22.55
07-07-2014;20.24
08-07-2014;15.64
09-07-2014;16.05
10-07-2014;15.96
11-07-2014;12.83
12-07-2014;10.88
13-07-2014;13.41
14-07-2014;15.27
