Дата;Температура, °С
29-08-2020;16.08
30-08-2020;16.04
31-08-2020;15.99
01-09-2020;16.51
02-09-2020;16.28
03-09-2020;18.27
04-09-2020;13.87
05-09-2020;10.67
06-09-2020;10.17
07-09-2020;11.01
08-09-2020;10.44
09-09-2020;10.10
10-09-2020;9.82
11-09-2020;9.44
12-09-2020;9.78
13-09-2020;9.54
14-09-2020;10.29
15-09-2020;11.05
16-09-2020;11.91
17-09-2020;13.12
18-09-2020;11.81
19-09-2020;10.23
20-09-2020;11.28
21-09-2020;11.20
22-09-2020;10.43
23-09-2020;8.63
24-09-2020;8.70
25-09-2020;8.09
26-09-2020;7.04
27-09-2020;6.30
28-09-2020;6.56
