Дата;Температура, °С
30-09-2017;10.47
01-10-2017;10.69
02-10-2017;9.07
03-10-2017;8.23
04-10-2017;8.75
05-10-2017;11.10
06-10-2017;14.57
07-10-2017;15.41
08-10-2017;15.74
09-10-2017;14.59
10-10-2017;12.82
11-10-2017;11.64
12-10-2017;12.07
13-10-2017;13.44
14-10-2017;12.17
15-10-2017;10.27
16-10-2017;9.38
17-10-2017;10.64
18-10-2017;12.24
19-10-2017;12.49
20-10-2017;12.28
21-10-2017;11.16
22-10-2017;10.17
23-10-2017;6.71
24-10-2017;7.40
25-10-2017;8.64
26-10-2017;6.27
27-10-2017;7.92
28-10-2017;10.79
29-10-2017;11.67
30-10-2017;10.55
