Дата;Температура, °С
01-01-2011;-19.00
02-01-2011;-18.50
03-01-2011;-17.50
04-01-2011;-18.00
05-01-2011;-18.50
09-01-2011;-20.80
10-01-2011;-15.60
11-01-2011;-8.60
12-01-2011;-8.30
13-01-2011;-9.10
14-01-2011;-12.10
15-01-2011;-16.00
16-01-2011;-17.50
17-01-2011;-18.20
18-01-2011;-18.90
19-01-2011;-21.70
20-01-2011;-22.10
21-01-2011;-20.90
22-01-2011;-21.00
23-01-2011;-23.60
24-01-2011;-22.80
25-01-2011;-14.40
26-01-2011;-7.80
27-01-2011;-10.20
28-01-2011;-12.20
29-01-2011;-15.00
30-01-2011;-11.20
31-01-2011;-7.30
