Дата;Температура, °С
15-04-2017;-2.44
16-04-2017;-3.14
17-04-2017;-2.28
18-04-2017;-1.87
19-04-2017;-1.13
20-04-2017;0.42
21-04-2017;0.99
22-04-2017;1.41
23-04-2017;1.38
24-04-2017;1.34
25-04-2017;2.04
26-04-2017;3.13
27-04-2017;3.33
28-04-2017;4.15
29-04-2017;2.64
30-04-2017;4.72
01-05-2017;5.39
02-05-2017;6.56
03-05-2017;5.53
04-05-2017;5.04
05-05-2017;5.97
06-05-2017;5.14
07-05-2017;1.95
08-05-2017;1.50
09-05-2017;1.25
10-05-2017;0.67
11-05-2017;1.29
12-05-2017;2.31
13-05-2017;3.85
14-05-2017;5.36
15-05-2017;5.65
