Дата;Температура, °С
08-08-2015;19.01
09-08-2015;19.17
10-08-2015;19.19
11-08-2015;18.84
12-08-2015;18.44
13-08-2015;18.58
14-08-2015;17.84
15-08-2015;16.84
16-08-2015;16.09
17-08-2015;15.28
18-08-2015;14.97
19-08-2015;15.06
20-08-2015;15.82
21-08-2015;16.64
22-08-2015;16.70
23-08-2015;15.18
24-08-2015;13.59
25-08-2015;13.85
26-08-2015;15.15
27-08-2015;15.64
28-08-2015;15.93
29-08-2015;15.90
30-08-2015;14.41
31-08-2015;13.68
01-09-2015;13.60
02-09-2015;14.17
03-09-2015;14.20
04-09-2015;13.67
05-09-2015;14.20
06-09-2015;14.49
07-09-2015;15.10
