Дата;Температура, °С
03-09-2016;15.31
04-09-2016;15.05
05-09-2016;15.01
06-09-2016;14.40
07-09-2016;12.63
08-09-2016;10.10
09-09-2016;10.17
10-09-2016;10.15
11-09-2016;9.93
12-09-2016;10.14
13-09-2016;9.71
14-09-2016;10.23
15-09-2016;10.65
16-09-2016;10.68
17-09-2016;11.30
18-09-2016;10.19
19-09-2016;9.99
20-09-2016;9.75
21-09-2016;9.81
22-09-2016;11.16
23-09-2016;12.31
24-09-2016;12.46
25-09-2016;11.90
26-09-2016;11.00
27-09-2016;10.39
28-09-2016;9.13
29-09-2016;6.91
30-09-2016;5.55
01-10-2016;5.73
02-10-2016;7.22
03-10-2016;6.62
