Дата;Температура, °С
01-01-2011;-30.00
02-01-2011;-32.00
03-01-2011;-33.00
04-01-2011;-32.50
05-01-2011;-30.00
09-01-2011;-23.35
10-01-2011;-18.38
11-01-2011;-18.51
12-01-2011;-19.37
13-01-2011;-21.15
14-01-2011;-19.62
15-01-2011;-17.82
16-01-2011;-20.60
17-01-2011;-22.34
18-01-2011;-25.13
19-01-2011;-27.07
20-01-2011;-26.08
21-01-2011;-26.94
22-01-2011;-27.83
23-01-2011;-28.89
24-01-2011;-28.85
25-01-2011;-27.85
26-01-2011;-25.54
27-01-2011;-20.95
28-01-2011;-15.94
29-01-2011;-16.03
30-01-2011;-13.78
31-01-2011;-12.25
