Дата;Температура, °С
29-09-2018;6.66
30-09-2018;5.45
01-10-2018;8.40
02-10-2018;7.80
03-10-2018;9.04
04-10-2018;6.92
05-10-2018;4.61
06-10-2018;9.18
07-10-2018;11.34
08-10-2018;8.49
09-10-2018;5.41
10-10-2018;8.60
11-10-2018;9.74
12-10-2018;7.86
13-10-2018;9.86
14-10-2018;11.32
15-10-2018;12.24
16-10-2018;10.84
17-10-2018;10.86
18-10-2018;10.50
19-10-2018;11.78
20-10-2018;7.12
21-10-2018;5.86
22-10-2018;5.68
23-10-2018;4.67
24-10-2018;4.65
25-10-2018;3.68
26-10-2018;1.80
27-10-2018;2.54
28-10-2018;5.50
29-10-2018;1.98
