Дата;Температура, °С
29-10-2016;-0.20
30-10-2016;-0.21
31-10-2016;-1.31
01-11-2016;-3.02
02-11-2016;-2.99
03-11-2016;-1.15
04-11-2016;-0.51
05-11-2016;-2.63
06-11-2016;-3.34
07-11-2016;0.22
08-11-2016;1.46
09-11-2016;-1.34
10-11-2016;-1.32
11-11-2016;-0.49
12-11-2016;-4.41
13-11-2016;-3.99
14-11-2016;-3.86
15-11-2016;-4.48
16-11-2016;-4.12
17-11-2016;-3.53
18-11-2016;-2.52
19-11-2016;0.21
20-11-2016;-0.54
21-11-2016;-3.15
22-11-2016;-5.76
23-11-2016;-6.14
24-11-2016;-5.13
25-11-2016;-0.61
26-11-2016;-1.36
27-11-2016;0.39
28-11-2016;-1.76
