Дата;Температура, °С
28-11-2015;-7.08
29-11-2015;-4.83
30-11-2015;-4.82
01-12-2015;-4.73
02-12-2015;-6.37
03-12-2015;-7.59
04-12-2015;-8.37
05-12-2015;-6.13
06-12-2015;-4.59
07-12-2015;-6.29
08-12-2015;-6.45
09-12-2015;-2.85
10-12-2015;-3.16
11-12-2015;-6.20
12-12-2015;-6.22
13-12-2015;-5.31
14-12-2015;-7.62
15-12-2015;-8.11
16-12-2015;-9.71
17-12-2015;-8.57
18-12-2015;-7.48
19-12-2015;-9.90
20-12-2015;-13.70
21-12-2015;-17.72
22-12-2015;-21.49
23-12-2015;-19.32
24-12-2015;-12.58
25-12-2015;-9.37
26-12-2015;-5.28
27-12-2015;-4.58
28-12-2015;-6.10
