Дата;Температура, °С
02-09-2017;19.54
03-09-2017;20.30
04-09-2017;22.08
05-09-2017;23.18
06-09-2017;22.26
07-09-2017;19.71
08-09-2017;20.39
09-09-2017;20.69
10-09-2017;20.65
11-09-2017;21.66
12-09-2017;22.77
13-09-2017;23.55
14-09-2017;23.31
15-09-2017;22.80
16-09-2017;24.17
17-09-2017;24.06
18-09-2017;23.99
19-09-2017;24.26
20-09-2017;24.19
21-09-2017;24.18
22-09-2017;22.77
23-09-2017;18.51
24-09-2017;17.73
25-09-2017;16.79
26-09-2017;13.65
27-09-2017;11.31
28-09-2017;10.33
29-09-2017;10.33
30-09-2017;10.47
01-10-2017;10.69
02-10-2017;9.07
