Дата;Температура, °С
29-08-2020;13.02
30-08-2020;12.92
31-08-2020;12.80
01-09-2020;12.25
02-09-2020;11.99
03-09-2020;14.46
04-09-2020;15.62
05-09-2020;15.35
06-09-2020;14.83
07-09-2020;13.80
08-09-2020;12.69
09-09-2020;12.89
10-09-2020;12.15
11-09-2020;11.23
12-09-2020;10.86
13-09-2020;12.09
14-09-2020;11.93
15-09-2020;11.02
16-09-2020;10.32
17-09-2020;9.57
18-09-2020;7.15
19-09-2020;8.95
20-09-2020;7.72
21-09-2020;9.64
22-09-2020;11.41
23-09-2020;11.19
24-09-2020;13.89
25-09-2020;14.41
26-09-2020;14.30
27-09-2020;13.25
28-09-2020;10.99
