Дата;Температура, °С
01-12-2012;2.44
02-12-2012;-0.67
03-12-2012;-3.65
04-12-2012;-2.12
05-12-2012;-3.87
06-12-2012;-3.97
07-12-2012;-3.72
08-12-2012;-3.89
09-12-2012;-5.25
10-12-2012;-3.46
11-12-2012;-3.66
12-12-2012;-10.18
13-12-2012;-7.94
14-12-2012;-10.12
15-12-2012;-15.31
16-12-2012;-16.50
17-12-2012;-18.61
18-12-2012;-18.13
19-12-2012;-18.12
20-12-2012;-18.60
21-12-2012;-16.85
22-12-2012;-17.65
23-12-2012;-21.55
24-12-2012;-21.81
25-12-2012;-13.68
26-12-2012;-2.07
27-12-2012;-0.09
28-12-2012;0.75
29-12-2012;-2.87
30-12-2012;-7.42
31-12-2012;-7.18
