Дата;Температура, °С
08-10-2011;10.50
09-10-2011;12.00
10-10-2011;11.50
11-10-2011;12.10
12-10-2011;13.90
13-10-2011;13.30
14-10-2011;10.40
15-10-2011;7.30
16-10-2011;3.90
17-10-2011;2.30
18-10-2011;3.60
19-10-2011;4.10
20-10-2011;4.40
21-10-2011;5.10
22-10-2011;6.90
23-10-2011;3.60
24-10-2011;2.70
25-10-2011;1.50
26-10-2011;-0.80
27-10-2011;-1.10
28-10-2011;-1.00
29-10-2011;-2.50
30-10-2011;-1.70
31-10-2011;-1.00
01-11-2011;1.00
02-11-2011;2.50
03-11-2011;4.30
04-11-2011;-1.00
05-11-2011;-11.30
06-11-2011;-14.50
07-11-2011;-11.70
