Дата;Температура, °С
16-05-2015;12.61
17-05-2015;11.55
18-05-2015;11.49
19-05-2015;11.67
20-05-2015;13.42
21-05-2015;14.93
22-05-2015;15.08
23-05-2015;15.01
24-05-2015;14.41
25-05-2015;14.70
26-05-2015;16.32
27-05-2015;17.71
28-05-2015;17.49
29-05-2015;17.27
30-05-2015;17.60
31-05-2015;18.28
01-06-2015;18.41
02-06-2015;18.32
03-06-2015;18.66
04-06-2015;18.29
05-06-2015;16.86
06-06-2015;16.09
07-06-2015;16.69
08-06-2015;17.26
09-06-2015;16.32
10-06-2015;15.01
11-06-2015;15.06
12-06-2015;16.09
13-06-2015;17.22
14-06-2015;19.04
15-06-2015;20.36
