Дата;Температура, °С
02-11-2013;4.56
03-11-2013;6.75
04-11-2013;8.35
05-11-2013;8.18
06-11-2013;9.57
07-11-2013;10.00
08-11-2013;7.34
09-11-2013;4.99
10-11-2013;6.03
11-11-2013;6.59
12-11-2013;4.28
13-11-2013;2.61
14-11-2013;4.19
15-11-2013;2.49
16-11-2013;0.62
17-11-2013;2.05
18-11-2013;2.83
19-11-2013;-0.46
20-11-2013;-0.25
21-11-2013;-0.20
22-11-2013;0.09
23-11-2013;-1.06
24-11-2013;-1.64
25-11-2013;-1.26
26-11-2013;-1.26
27-11-2013;0.33
28-11-2013;-1.53
29-11-2013;0.18
30-11-2013;-1.62
01-12-2013;-4.42
02-12-2013;0.04
