Дата;Температура, °С
21-02-2015;-6.93
22-02-2015;-4.77
23-02-2015;-4.03
24-02-2015;-2.40
25-02-2015;-3.04
26-02-2015;-3.09
27-02-2015;-2.86
28-02-2015;-2.83
01-03-2015;-3.65
02-03-2015;-3.87
03-03-2015;-4.03
04-03-2015;-4.60
05-03-2015;-5.75
06-03-2015;-7.20
07-03-2015;-6.86
08-03-2015;-6.48
09-03-2015;-3.94
10-03-2015;0.03
11-03-2015;0.96
12-03-2015;0.47
13-03-2015;-0.01
14-03-2015;-0.09
15-03-2015;-0.02
16-03-2015;-1.08
17-03-2015;-0.44
18-03-2015;0.50
19-03-2015;0.52
20-03-2015;0.33
21-03-2015;0.14
22-03-2015;-0.52
23-03-2015;-1.74
