Дата;Температура, °С
14-05-2016;10.36
15-05-2016;9.80
16-05-2016;9.77
17-05-2016;11.19
18-05-2016;12.43
19-05-2016;13.47
20-05-2016;14.39
21-05-2016;15.05
22-05-2016;15.67
23-05-2016;16.39
24-05-2016;16.20
25-05-2016;16.92
26-05-2016;16.67
27-05-2016;16.70
28-05-2016;16.63
29-05-2016;16.04
30-05-2016;15.43
31-05-2016;13.63
01-06-2016;12.67
02-06-2016;13.71
03-06-2016;14.79
04-06-2016;15.19
05-06-2016;15.16
06-06-2016;14.66
07-06-2016;14.19
08-06-2016;14.51
09-06-2016;14.97
10-06-2016;15.68
11-06-2016;16.51
12-06-2016;16.86
13-06-2016;17.42
