Дата;Температура, °С
27-10-2018;0.83
28-10-2018;-0.50
29-10-2018;-2.84
30-10-2018;-2.45
31-10-2018;0.77
01-11-2018;4.72
02-11-2018;5.15
03-11-2018;5.83
04-11-2018;3.73
05-11-2018;3.14
06-11-2018;3.64
07-11-2018;3.65
08-11-2018;2.22
09-11-2018;1.21
10-11-2018;0.39
11-11-2018;0.45
12-11-2018;0.72
13-11-2018;1.06
14-11-2018;2.44
15-11-2018;2.45
16-11-2018;4.14
17-11-2018;4.73
18-11-2018;2.57
19-11-2018;-1.21
20-11-2018;-0.94
21-11-2018;-1.18
22-11-2018;-1.58
23-11-2018;-2.72
24-11-2018;-1.75
25-11-2018;-3.58
26-11-2018;-4.67
