Дата;Температура, °С
29-08-2020;22.34
30-08-2020;23.68
31-08-2020;24.69
01-09-2020;25.02
02-09-2020;25.40
03-09-2020;25.37
04-09-2020;24.12
05-09-2020;22.86
06-09-2020;21.26
07-09-2020;22.27
08-09-2020;22.49
09-09-2020;20.71
10-09-2020;19.68
11-09-2020;21.65
12-09-2020;21.91
13-09-2020;20.99
14-09-2020;21.05
15-09-2020;20.02
16-09-2020;19.66
17-09-2020;18.88
18-09-2020;19.51
19-09-2020;15.10
20-09-2020;14.71
21-09-2020;15.27
22-09-2020;16.35
23-09-2020;18.01
24-09-2020;18.80
25-09-2020;19.29
26-09-2020;20.06
27-09-2020;19.21
28-09-2020;18.09
