Дата;Температура, °С
25-11-2017;-2.13
26-11-2017;-2.93
27-11-2017;-5.03
28-11-2017;-4.55
29-11-2017;-4.23
30-11-2017;-3.19
01-12-2017;-3.53
02-12-2017;-4.07
03-12-2017;-2.74
04-12-2017;-1.08
05-12-2017;-1.30
06-12-2017;-3.21
07-12-2017;-4.05
08-12-2017;-5.20
09-12-2017;-6.65
10-12-2017;-5.95
11-12-2017;-4.61
12-12-2017;-2.25
13-12-2017;-1.50
14-12-2017;-1.01
15-12-2017;-5.68
16-12-2017;-6.95
17-12-2017;-6.89
18-12-2017;-7.56
19-12-2017;-9.21
20-12-2017;-9.34
21-12-2017;-5.75
22-12-2017;-5.86
23-12-2017;-6.13
24-12-2017;-5.28
25-12-2017;-4.42
