Дата;Температура, °С
01-10-2016;10.14
02-10-2016;8.78
03-10-2016;7.21
04-10-2016;6.21
05-10-2016;6.09
06-10-2016;5.57
07-10-2016;5.52
08-10-2016;5.32
09-10-2016;5.45
10-10-2016;4.43
11-10-2016;3.21
12-10-2016;2.88
13-10-2016;2.78
14-10-2016;3.83
15-10-2016;4.09
16-10-2016;3.71
17-10-2016;3.75
18-10-2016;3.03
19-10-2016;2.27
20-10-2016;1.78
21-10-2016;1.71
22-10-2016;1.62
23-10-2016;2.55
24-10-2016;2.75
25-10-2016;0.80
26-10-2016;0.08
27-10-2016;0.90
28-10-2016;3.15
29-10-2016;2.98
30-10-2016;1.10
31-10-2016;-0.04
