Дата;Температура, °С
17-03-2018;-6.38
18-03-2018;-6.43
19-03-2018;-6.10
20-03-2018;-5.31
21-03-2018;-4.85
22-03-2018;-4.03
23-03-2018;-3.35
24-03-2018;-3.13
25-03-2018;-2.64
26-03-2018;-1.20
27-03-2018;-2.12
28-03-2018;-3.34
29-03-2018;-3.71
30-03-2018;-3.76
31-03-2018;-3.61
01-04-2018;-2.32
02-04-2018;0.11
03-04-2018;-0.08
04-04-2018;0.70
05-04-2018;1.90
06-04-2018;3.75
07-04-2018;3.53
08-04-2018;3.70
09-04-2018;5.16
10-04-2018;6.03
11-04-2018;4.16
12-04-2018;2.82
13-04-2018;4.16
14-04-2018;4.22
15-04-2018;5.40
16-04-2018;5.93
