Дата;Температура, °С
29-08-2020;19.00
30-08-2020;18.27
31-08-2020;17.31
01-09-2020;18.01
02-09-2020;14.45
03-09-2020;10.00
04-09-2020;9.15
05-09-2020;10.18
06-09-2020;10.86
07-09-2020;11.78
08-09-2020;12.30
09-09-2020;14.09
10-09-2020;14.09
11-09-2020;13.51
12-09-2020;12.89
13-09-2020;11.60
14-09-2020;11.14
15-09-2020;10.89
16-09-2020;10.64
17-09-2020;10.08
18-09-2020;9.30
19-09-2020;10.19
20-09-2020;9.21
21-09-2020;7.38
22-09-2020;6.44
23-09-2020;8.15
24-09-2020;7.23
25-09-2020;6.72
26-09-2020;7.87
27-09-2020;10.13
28-09-2020;8.78
