Дата;Температура, °С
29-11-2014;-4.80
30-11-2014;-5.77
01-12-2014;-7.30
02-12-2014;-8.34
03-12-2014;-4.88
04-12-2014;-3.40
05-12-2014;-5.02
06-12-2014;-2.97
07-12-2014;-0.82
08-12-2014;0.39
09-12-2014;-0.07
10-12-2014;-0.02
11-12-2014;-0.59
12-12-2014;-0.44
13-12-2014;-0.13
14-12-2014;-0.11
15-12-2014;-0.22
16-12-2014;0.81
17-12-2014;0.99
18-12-2014;-0.47
19-12-2014;-1.02
20-12-2014;-0.30
21-12-2014;-0.94
22-12-2014;-3.14
23-12-2014;-5.94
24-12-2014;-9.33
25-12-2014;-10.59
26-12-2014;-11.61
27-12-2014;-9.41
28-12-2014;-12.25
29-12-2014;-14.71
