Дата;Температура, °С
13-06-2015;18.01
14-06-2015;19.10
15-06-2015;19.75
16-06-2015;17.81
17-06-2015;18.04
18-06-2015;19.34
19-06-2015;21.34
20-06-2015;23.03
21-06-2015;20.27
22-06-2015;16.92
23-06-2015;17.52
24-06-2015;18.85
25-06-2015;15.72
26-06-2015;14.53
27-06-2015;15.92
28-06-2015;17.57
29-06-2015;19.77
30-06-2015;22.73
01-07-2015;23.87
02-07-2015;24.45
03-07-2015;23.37
04-07-2015;20.51
05-07-2015;17.42
06-07-2015;15.11
07-07-2015;16.11
08-07-2015;16.95
09-07-2015;16.14
10-07-2015;16.55
11-07-2015;17.24
12-07-2015;18.01
13-07-2015;19.25
