Дата;Температура, °С
20-04-2013;12.10
21-04-2013;13.80
22-04-2013;9.10
23-04-2013;8.10
24-04-2013;12.50
25-04-2013;14.40
26-04-2013;14.90
27-04-2013;14.80
28-04-2013;17.80
29-04-2013;18.50
30-04-2013;18.00
01-05-2013;16.88
02-05-2013;20.80
03-05-2013;19.53
04-05-2013;21.10
05-05-2013;23.30
06-05-2013;21.70
07-05-2013;16.90
08-05-2013;16.40
09-05-2013;15.10
10-05-2013;16.69
11-05-2013;19.30
12-05-2013;19.70
13-05-2013;17.60
14-05-2013;22.20
15-05-2013;21.90
16-05-2013;22.00
17-05-2013;22.60
18-05-2013;20.20
19-05-2013;20.00
20-05-2013;20.30
