Дата;Температура, °С
28-01-2012;-20.50
29-01-2012;-17.00
30-01-2012;-14.60
31-01-2012;-20.50
01-02-2012;-23.90
02-02-2012;-24.10
03-02-2012;-22.50
04-02-2012;-20.60
05-02-2012;-18.40
06-02-2012;-18.50
07-02-2012;-13.80
08-02-2012;-18.10
09-02-2012;-18.80
10-02-2012;-16.60
11-02-2012;-15.40
12-02-2012;-14.90
13-02-2012;-19.40
14-02-2012;-17.70
15-02-2012;-13.60
16-02-2012;-13.60
17-02-2012;-11.90
18-02-2012;-8.90
19-02-2012;-9.40
20-02-2012;-5.80
21-02-2012;-2.80
22-02-2012;-2.10
23-02-2012;-1.40
24-02-2012;-1.40
25-02-2012;-3.10
26-02-2012;-5.80
27-02-2012;-9.50
