Дата;Температура, °С
28-09-2019;6.62
29-09-2019;6.52
30-09-2019;7.69
01-10-2019;9.02
02-10-2019;9.16
03-10-2019;10.43
04-10-2019;10.34
05-10-2019;9.75
06-10-2019;8.07
07-10-2019;7.06
08-10-2019;6.13
09-10-2019;4.88
10-10-2019;5.44
11-10-2019;5.94
12-10-2019;6.48
13-10-2019;7.58
14-10-2019;8.62
15-10-2019;8.68
16-10-2019;5.60
17-10-2019;6.19
18-10-2019;5.76
19-10-2019;4.36
20-10-2019;3.75
21-10-2019;4.36
22-10-2019;4.27
23-10-2019;5.70
24-10-2019;6.22
25-10-2019;5.91
26-10-2019;5.46
27-10-2019;6.80
28-10-2019;5.79
