Дата;Температура, °С
31-08-2019;11.65
01-09-2019;12.78
02-09-2019;13.65
03-09-2019;13.02
04-09-2019;13.74
05-09-2019;13.59
06-09-2019;15.12
07-09-2019;15.02
08-09-2019;15.05
09-09-2019;16.27
10-09-2019;16.55
11-09-2019;15.20
12-09-2019;16.15
13-09-2019;17.63
14-09-2019;17.53
15-09-2019;12.41
16-09-2019;10.42
17-09-2019;12.46
18-09-2019;11.00
19-09-2019;8.92
20-09-2019;8.09
21-09-2019;6.81
22-09-2019;4.15
23-09-2019;4.12
24-09-2019;3.79
25-09-2019;4.84
26-09-2019;5.61
27-09-2019;6.91
28-09-2019;5.98
29-09-2019;6.17
30-09-2019;8.69
