Дата;Температура, °С
24-12-2016;-26.72
25-12-2016;-18.12
26-12-2016;-13.13
27-12-2016;-15.35
28-12-2016;-13.43
29-12-2016;-11.33
30-12-2016;-10.57
31-12-2016;-9.27
01-01-2017;-8.52
02-01-2017;-7.09
03-01-2017;-6.78
04-01-2017;-4.41
05-01-2017;-4.00
06-01-2017;-9.09
07-01-2017;-18.54
08-01-2017;-16.57
09-01-2017;-17.01
10-01-2017;-20.26
11-01-2017;-19.07
12-01-2017;-16.63
13-01-2017;-17.36
14-01-2017;-16.98
15-01-2017;-19.62
16-01-2017;-24.22
17-01-2017;-25.05
18-01-2017;-21.77
19-01-2017;-18.26
20-01-2017;-19.23
21-01-2017;-13.92
22-01-2017;-11.25
23-01-2017;-10.33
