Дата;Температура, °С
05-09-2015;14.20
06-09-2015;14.49
07-09-2015;15.10
08-09-2015;14.08
09-09-2015;13.96
10-09-2015;13.40
11-09-2015;13.07
12-09-2015;12.37
13-09-2015;11.45
14-09-2015;10.71
15-09-2015;10.88
16-09-2015;11.20
17-09-2015;11.47
18-09-2015;12.81
19-09-2015;13.55
20-09-2015;13.13
21-09-2015;12.97
22-09-2015;12.87
23-09-2015;12.57
24-09-2015;12.72
25-09-2015;12.51
26-09-2015;12.15
27-09-2015;12.46
28-09-2015;12.49
29-09-2015;10.44
30-09-2015;8.64
01-10-2015;7.53
02-10-2015;8.23
03-10-2015;9.24
04-10-2015;7.77
05-10-2015;8.25
