Дата;Температура, °С
22-02-2014;-11.74
23-02-2014;-10.55
24-02-2014;-9.41
25-02-2014;-7.77
26-02-2014;-6.75
27-02-2014;-6.23
28-02-2014;-5.93
01-03-2014;-5.96
02-03-2014;-6.46
03-03-2014;-6.28
04-03-2014;-6.18
05-03-2014;-5.71
06-03-2014;-4.54
07-03-2014;-4.03
08-03-2014;-2.99
09-03-2014;-1.89
10-03-2014;-0.37
11-03-2014;0.09
12-03-2014;0.18
13-03-2014;0.59
14-03-2014;1.07
15-03-2014;1.27
16-03-2014;1.06
17-03-2014;-0.09
18-03-2014;-1.12
19-03-2014;-0.99
20-03-2014;-0.87
21-03-2014;-1.15
22-03-2014;1.69
23-03-2014;3.84
24-03-2014;4.49
