Дата;Температура, °С
23-01-2016;-18.15
24-01-2016;-11.53
25-01-2016;-11.88
26-01-2016;-8.97
27-01-2016;-3.88
28-01-2016;-0.69
29-01-2016;-2.31
30-01-2016;-1.32
31-01-2016;0.67
01-02-2016;-0.48
02-02-2016;-1.00
03-02-2016;-1.04
04-02-2016;-3.12
05-02-2016;-2.92
06-02-2016;-5.98
07-02-2016;-3.28
08-02-2016;-0.60
09-02-2016;1.05
10-02-2016;2.19
11-02-2016;2.13
12-02-2016;0.53
13-02-2016;0.37
14-02-2016;-0.39
15-02-2016;-1.91
16-02-2016;-2.72
17-02-2016;-4.33
18-02-2016;-2.99
19-02-2016;-1.36
20-02-2016;-1.36
21-02-2016;-2.28
22-02-2016;-2.94
