Дата;Температура, °С
12-05-2018;16.29
13-05-2018;16.41
14-05-2018;17.58
15-05-2018;16.91
16-05-2018;17.53
17-05-2018;19.32
18-05-2018;18.02
19-05-2018;15.01
20-05-2018;11.89
21-05-2018;13.49
22-05-2018;15.16
23-05-2018;17.71
24-05-2018;17.42
25-05-2018;15.45
26-05-2018;14.10
27-05-2018;16.09
28-05-2018;14.85
29-05-2018;14.91
30-05-2018;18.40
31-05-2018;11.93
01-06-2018;9.07
02-06-2018;15.09
03-06-2018;17.95
04-06-2018;18.59
05-06-2018;14.17
06-06-2018;9.41
07-06-2018;10.28
08-06-2018;12.12
09-06-2018;11.24
10-06-2018;10.44
11-06-2018;13.91
