Дата;Температура, °С
14-04-2018;4.75
15-04-2018;2.86
16-04-2018;4.81
17-04-2018;3.34
18-04-2018;-0.44
19-04-2018;-0.29
20-04-2018;2.50
21-04-2018;6.17
22-04-2018;10.18
23-04-2018;10.74
24-04-2018;9.35
25-04-2018;9.85
26-04-2018;8.64
27-04-2018;5.86
28-04-2018;5.37
29-04-2018;7.22
30-04-2018;10.26
01-05-2018;10.34
02-05-2018;7.39
03-05-2018;5.89
04-05-2018;4.54
05-05-2018;4.87
06-05-2018;3.82
07-05-2018;3.21
08-05-2018;4.97
09-05-2018;5.42
10-05-2018;6.28
11-05-2018;7.73
12-05-2018;9.73
13-05-2018;7.54
14-05-2018;7.45
