Дата;Температура, °С
07-07-2018;14.93
08-07-2018;16.26
09-07-2018;16.47
10-07-2018;17.72
11-07-2018;18.66
12-07-2018;20.87
13-07-2018;21.65
14-07-2018;21.44
15-07-2018;20.71
16-07-2018;19.25
17-07-2018;18.05
18-07-2018;17.56
19-07-2018;18.82
20-07-2018;18.81
21-07-2018;17.28
22-07-2018;16.31
23-07-2018;17.68
24-07-2018;17.31
25-07-2018;17.40
26-07-2018;16.49
27-07-2018;15.97
28-07-2018;16.04
29-07-2018;17.11
30-07-2018;15.11
31-07-2018;14.54
01-08-2018;15.84
02-08-2018;15.20
03-08-2018;14.88
04-08-2018;17.50
05-08-2018;16.76
06-08-2018;14.48
