Дата;Температура, °С
31-12-2011;2.14
01-01-2012;0.80
02-01-2012;0.21
03-01-2012;-1.21
04-01-2012;1.18
05-01-2012;3.40
06-01-2012;3.08
07-01-2012;2.72
08-01-2012;2.40
09-01-2012;1.20
10-01-2012;0.90
11-01-2012;2.80
12-01-2012;0.60
13-01-2012;0.50
14-01-2012;1.90
15-01-2012;-1.10
16-01-2012;-3.40
17-01-2012;-2.30
18-01-2012;-2.10
19-01-2012;-8.10
20-01-2012;-8.40
21-01-2012;-7.00
22-01-2012;-7.40
23-01-2012;-6.10
24-01-2012;-13.40
25-01-2012;-16.50
26-01-2012;-16.70
27-01-2012;-15.60
28-01-2012;-13.50
29-01-2012;-16.10
30-01-2012;-13.60
