Дата;Температура, °С
06-10-2012;6.36
07-10-2012;5.13
08-10-2012;5.47
09-10-2012;7.25
10-10-2012;3.73
11-10-2012;-1.43
12-10-2012;-1.07
13-10-2012;-1.22
14-10-2012;-1.62
15-10-2012;-0.45
16-10-2012;0.89
17-10-2012;0.41
18-10-2012;-2.96
19-10-2012;-3.55
20-10-2012;-0.92
21-10-2012;4.45
22-10-2012;3.83
23-10-2012;1.67
24-10-2012;-1.30
25-10-2012;-4.39
26-10-2012;-5.03
27-10-2012;-7.06
28-10-2012;-7.89
29-10-2012;-1.13
30-10-2012;2.80
31-10-2012;1.00
01-11-2012;-4.16
02-11-2012;-5.96
03-11-2012;-4.01
04-11-2012;-1.79
05-11-2012;-2.67
