Дата;Температура, °С
03-11-2012;-4.01
04-11-2012;-1.79
05-11-2012;-2.67
06-11-2012;-5.69
07-11-2012;-8.52
08-11-2012;-12.12
09-11-2012;-12.34
10-11-2012;-10.82
11-11-2012;-8.93
12-11-2012;-7.08
13-11-2012;-5.62
14-11-2012;-6.17
15-11-2012;-5.52
16-11-2012;-5.80
17-11-2012;-5.04
18-11-2012;-5.16
19-11-2012;-6.74
20-11-2012;-9.16
21-11-2012;-7.87
22-11-2012;-7.01
23-11-2012;-7.48
24-11-2012;-10.18
25-11-2012;-7.86
26-11-2012;-11.54
27-11-2012;-16.09
28-11-2012;-21.19
29-11-2012;-20.66
30-11-2012;-16.51
01-12-2012;-16.73
02-12-2012;-18.31
03-12-2012;-17.86
